"";"X";"ID2021";"Valor_orçado2021";"Valor_empenhado_acum2021";"Unidade.Medida2021";"Produto2021";"Quant.Orçada2021";"Quant.Executaa2021";"Justificativa..a.implantação.depende.de.licitação.2021";"valor_orcado2020";"valor_empenhado2020";"descricao_medida2020";"descricao_produto2020";"qtde_prevista2020";"qtde_executada_ate_periodo2020";"justificativa2020";"valor_orcado2019";"valor_empenhado2019";"descricao_medida2019";"descricao_produto2019";"qtde_prevista2019";"qtde_executada_ate_periodo2019";"justificativa2019";"valor_orcado2018";"valor_empenhado2018";"unidade_medida2018";"Produto2018";"qtde_prevista2018";"Executado2018";"justificativa2018";"programa";"acao";"subacao"
"1";1;13212681;0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";635580;"88727,93";"Unidade";"Próprio construído, ampliado, reformado ou mantido";"1";"0";"Sem execução até o momento. Nota de empenho emitida em Abril/2018, referente indenização devido majoração de ISSQN para o contrato de execução de obra de reforma do Restaurante Popular II.";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Construção, Ampliação e Reforma de Restaurantes Populares";"Construção, Ampliação e Reforma de Restaurantes Populares"
"2";2;13221201;0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";331060;"636080,75";"-";"-";"-";"-";"-";7520544;"5651165,85";"-";"-";"-";"-";"-";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Assistência Alimentar à Rede Socioassistencial";"Gestão  e Monitoramento da Assistência Alimentar à Rede Social Conveniada"
"3";3;13221202;6359375;"4491676,38";"Unidade";"Refeição Servida";"6952000";"4099789";"-";6233254;"6080598,95";"Unidade";"Refeição Servida";"6952000";"6637025";"O dimensionamento da meta depende de fatores externos, como previsão do atendimento pelos serviços da alta e média complexidade dos serviços socioassistenciais e também de adesão dos beneficiários.";5247000;"5429530,04";"Unidade";"Refeição Servida";"6921090";"6587079";"O dimensionamento da meta depende  de fatores externos, como previsão de atendimento pela SUASS e também de adesão dos beneficiários.";5619800;"5018836,13";"Unidade";"Refeição Servida";"6921090";"7112520";"A demanda de consumo pode variar ao longo do ano, seja pela entrada e saída de beneficiários, seja pela adesão às refeições.";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Assistência Alimentar à Rede Socioassistencial";"Assistência Alimentar às Unidades de Acolhimento Institucional"
"4";4;13221203;0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";30210;"30030,92";"Unidade";"Refeição Servida";"30000";"37172";"O dimensionamento da meta depende  de fatores externos, como previsão de atendimento pela SUASS e também de adesão dos beneficiários.";30000;"19250";"Unidade";"Refeição Servida";"30000";"18724";"A demanda depende das atividades dos CRAS e da adesão das famílias dos territórios.";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Assistência Alimentar à Rede Socioassistencial";"Assistência Alimentar aos CRAS"
"5";5;13221204;1730582;"33519,5";"Família";"Família beneficiada";"1600";"523";"-";1175044;"200731";"Família";"Família beneficiada";"1000";"2091";"Qtde executada foi maior devido ao número de refeições destinadas às famílias desabrigadas ou desalojadas das áreas de risco demandadas pela Coordenadoria Municipal de Defesa Civil – COMDEC durante as chuvas fortes no início do ano";520000;"374359,42";"Família";"Família beneficiada";"1000";"4026";"O dimensionamento da meta depende  de fatores externos, como previsão de atendimento pela SUASS e também de adesão dos beneficiários.";1e+06;"45163,65";"Família";"Família beneficiada";"1000";"460";"Em face de restrições do período eleitoral, houve atrasos na implementação do atendimento às famílias em situação de extrema pobreza.


";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Assistência Alimentar à Rede Socioassistencial";"Assistência Alimentar às Familias em Situações Emergenciais"
"6";6;13221205;0;"93556150,74";"Unidade";"Cesta básica concedida";"0";"1287796";"Continuidade da pandemia";0;"106958539,65";"Unidade";"Cesta básica concedida";"0";"1161606";"Trata-se de contratação emergencial para combater os efeitos economicos e sociais da pandemia do COVID-19, garantindo o acesso à alimentação


";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Assistência Alimentar à Rede Socioassistencial";"Alimentação para famílias vulneráveis (Covid-19)"
"7";7;13221206;0;"0";"-";"-";"-";"-";"-";0;"0";"Unidade";"Cesta básica concedida";"0";"0";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Assistência Alimentar à Rede Socioassistencial";"Alimentação para famílias de alunos da rede pública e parceira - Covid-19"
"8";8;13223071;26589496;"17734830,65";"Unidade";"Refeição Servida";"2750000";"1298555";"-";26329548;"23307945,23";"Unidade";"Refeição Servida";"2850000";"1869896";"Em função da Pandemia instaurada pelo Corona virus COVID-19, a demanda pelos Restaurantes Populares diminuiu consideravelmente, pois parte da população está em isolamento social além das atividades comerciais estarem restritas.


";23505100;"24578688,78";"Unidade";"Refeição Servida";"2850000";"2574524";"Não ampliação do serviço conforme havíamos previsto a possibilidade à época de criação da meta";27029530;"21705084,18";"Unidade";"Refeição Servida";"3e+06";"2427888";"A execução foi menor devido ao atraso em reabrir o café da manhã e o jantar e a não implantação da abertura do RP1 nos finais de semana e feriado.";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão dos Restaurantes e Refeitórios Populares";"Modernização, manutenção e fornecimento de refeições subsidiadas em restaurantes e refeitórios populares"
"9";9;13223073;0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";558000;"102528,66";"Percentual de execução";"Equipamento modernizado";"25";"19";"Atraso na liberação do recurso de contrato de repasse para aquisição de parte dos equipamentos necessários";1e+06;"9683";"Unidade";"Equipamento mantido";"3";"0";"Atraso na licitação de equipamentos. Empenhos refere-se ao inicio das aquisições. Menos de 1% do previsto.";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão dos Restaurantes e Refeitórios Populares";"Modernização de Restaurantes e refeitórios populares"
"10";10;13223075;0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";55120;"34422,31";"Unidade";"Pesquisa realizada";"12";"12";"-";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão dos Restaurantes e Refeitórios Populares";"Pesquisa Mensal de Gêneros Alimentícios e Material de Higiene e Limpeza"
"11";11;13223076;350000;"0";"Unidade";"Próprio construído, ampliado, reformado ou mantido";"1";"0";"-";0;"0";"-";"-";"-";"-";"-";4e+05;"0";"Unidade";"Próprio construído, ampliado, reformado ou mantido";"1";"0";"ADEQUAÇÃO/REPROGRAMAÇÃO DO PLANO DE OBRAS.";0;"0";"-";"-";"-";"-";"-";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão dos Restaurantes e Refeitórios Populares";"Construção de Refeitório Popular"
"12";12;13223077;500;"0";"-";"-";"-";"-";"-";0;"253251,54";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão dos Restaurantes e Refeitórios Populares";"Ações de Enfrentamento ao Covid-19"
"13";13;13227611;0;"0";"-";"-";"-";"-";"-";20584800;"3905019,08";"Unidade";"Refeição Servida";"19593400";"2077899";"Não executada a quantidade orçada devido a suspensão das aulas como ação de contenção da Pandemia (Covid-19)";8643678;"16531775,86";"Unidade";"Refeição Servida";"20820200";"17037232";"Apesar do registro de número de alunos matriculados, o dimensionamento da meta depende  da adesão destes beneficiários.";8713868;"9557480,62";"Unidade";"Refeição Servida";"20820200";"16205384";"A demanda é espontânea, por isso, a meta prevista pode não corresponder ao executado";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Alimentação Escolar";"Alimentação para as Unidades de Ensino Fundamental"
"14";14;132276110;750;"0";"Percentual";"Alimento Adquirido";"30";"0";"-";750;"0";"Percentual";"Alimento Adquirido";"30";"5,57";"Não executada a quantidade orçada devido a suspensão das aulas como ação de contenção da Pandemia (Covid-19)";750;"0";"Percentual";"Alimento Adquirido";"30";"11,67";"Houve alteração do posicionamento institucional da CCG em relação à pesquisa de preços da Agricultura Familiar; morosidade dos processos licitatórios; e dificuldade de mobilização, organização e logísitica por parte das cooperativas e associações.";1000;"0";"Quilo";"Alimento Adquirido";"5e+05";"285448";"Ausência de informações do Mapa de Produção da Agricultura Familiar; fragilidade da organização dos pequenos agricultores e pouca agilidade dos processo e fluxos de licitação.";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Alimentação Escolar";"Aquisição de Alimentos em Compras da Agricultura Familiar no âmbito do Programa Nacional de Alimentação Escolar - PNAE"
"15";15;132276111;2000;"65902191,45";"Unidade";"Cesta básica concedida";"142000";"891329";"Concessão das cestas foi continuada devido a pandemia, retorno parcial das aulas e manutenção da situação de insegurança alimentar dos estudantes.";0;"90902520,76";"Unidade";"Cesta básica concedida";"0";"1048745";"Trata-se de contratação emergencial para combater os efeitos economicos e sociais da pandemia do COVID-19, granatindo o acesso à alimentação";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Alimentação Escolar";"Alimentação para alunos da rede pública e parceira (Covid-19)"
"16";16;132276112;43756456;"3323514,57";"Unidade";"Refeição Servida";"91147338";"3466278";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Alimentação Escolar";"Alimentação Escolar para as unidades de Educação Infantil, Ensino Fundamental e EJA"
"17";17;13227612;0;"0";"-";"-";"-";"-";"-";9240400;"1453282,14";"Unidade";"Refeição Servida";"23210600";"3343662";"Não executada a quantidade orçada devido a suspensão das aulas como ação de contenção da Pandemia (Covid-19)";8293608;"9272922,99";"Unidade";"Refeição Servida";"21712200";"24459304";"Apesar do registro de número de crianças e adolescentes cadastrados, o dimensionamento da meta depende  da adesão destes beneficiários.";8759860;"8309278,41";"Unidade";"Refeição Servida";"21712200";"22519828";"Houve aumento da demanda em razão da ampliação do número de vagas nas Umeis ao longo do ano.";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Alimentação Escolar";"Alimentação para Unidades Municipais de Educação Infantil - UMEIS"
"18";18;13227613;0;"0";"-";"-";"-";"-";"-";99820;"15625,38";"Unidade";"Refeição Servida";"14009400";"2059710";"Não executada a quantidade orçada devido a suspensão das aulas como ação de contenção da Pandemia (Covid-19)";11563016;"4901950,03";"Unidade";"Refeição Servida";"20996400";"16555701";"Apesar do registro de número de alunos matriculados, o dimensionamento da meta depende  da adesão destes beneficiários.";11596697;"11006338,74";"Unidade";"Refeição Servida";"20996400";"18455787";"A demanda é espontânea, por isso, a meta prevista pode não corresponder ao executado.";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Alimentação Escolar";"Alimentação para as Unidades do Programa Escola Integrada"
"19";19;13227614;0;"0";"-";"-";"-";"-";"-";980000;"24535,86";"Unidade";"Refeição Servida";"2692000";"256740";"Não executada a quantidade orçada devido a suspensão das aulas como ação de contenção da Pandemia (Covid-19)";1224040;"1101134,79";"Unidade";"Refeição Servida";"2791800";"2124724";"Apesar do registro de número de alunos matriculados, o dimensionamento da meta depende  da adesão destes beneficiários.";1025384;"1074040,31";"Unidade";"Refeição Servida";"2791800";"2753971";"A demanda é espontânea, por isso, a meta prevista pode não corresponder ao executado.";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Alimentação Escolar";"Alimentação para as Unidades de Educação de Jovens e Adultos - EJA"
"20";20;13227615;0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";1000;"0";"Percentual";"Demanda atendida";"100";"100";"-";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Alimentação Escolar";"Atendimento das Demandas de Dietas Especiais"
"21";21;13227616;0;"0";"-";"-";"-";"-";"-";12001800;"1406281,86";"Unidade";"Refeição Servida";"23686200";"3049716";"Não executada a quantidade orçada devido a suspensão das aulas como ação de contenção da Pandemia (Covid-19)";10349284;"10578267,74";"Unidade";"Refeição Servida";"20614000";"22730847";"Apesar do registro de número de crianças e adolescentes cadastrados, o dimensionamento da meta depende  da adesão destes beneficiários.";10168925;"8916194,4";"Unidade";"Refeição Servida";"20614000";"20657858";"A demanda depende da frequência, além de ter havido redimensionado do número de vagas nas creches.";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Alimentação Escolar";"Alimentação para as Unidades de Creches Parceiras"
"22";22;13227617;636233;"123114,83";"-";"-";"-";"-";"-";324621;"288707,68";"-";"-";"-";"-";"-";167360;"218193,58";"-";"-";"-";"-";"-";3387281;"3411672,32";"-";"-";"-";"-";"-";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Alimentação Escolar";"Gestão e Monitoramento da Alimentação Escolar"
"23";23;13227618;0;"0";"-";"-";"-";"-";"-";1200000;"148620,42";"Unidade";"Refeição Servida";"1803800";"264281";"Não executada a quantidade orçada devido a suspensão das aulas como ação de contenção da Pandemia (Covid-19)";1060000;"978337,63";"Unidade";"Refeição Servida";"1876662";"1857199";"Apesar do registro de número de crianças e adolescentes cadastrados, o dimensionamento da meta depende  da adesão destes beneficiários.";1e+06;"1003316,57";"Unidade";"Refeição Servida";"1846800";"1973740";"A demanda é espontânea e pode variar ao longo do ano, conforme cardápio e frequência.";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Alimentação Escolar";"Alimentação para as Unidades Parceiras de Atendimento Educacional Integrado"
"24";24;13227619;0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";1000;"0";"Unidade";"Análise efetuada";"300";"307";"Depende das demandas licitação e fornecimento de gêneros alimentícios ao longo do ano.";"Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar";"Gestão da Alimentação Escolar";"Controle de Qualidade e Monitoramento dos Generos Alimentícios"
"25";25;30729125;50000;"0";"Unidade";"Agrofloresta implantada";"2";"0";"-";100500;"0";"Unidade";"Agrofloresta implantada";"2";"2";"-";55000;"0";"Unidade";"Agrofloresta implantada";"2";"6";"O projeto recebeu uma grande aderência do governo no ano de 2019, o que significou maior aporte de recursos financeiros e humanos, razão pela qual o valor final do produto superou a meta estabelecida.";0;"0";"-";"-";"-";"-";"-";"Sustentabilidade e Educação Ambiental";"Preservação Ambiental e Desenvolvimento Sustentável";"Implantação de Agroflorestas Urbanas"
"26";26;30821211;99000;"0";"Unidade";"Território Implantado e Mantido";"8";"0";"-";267500;"0";"Unidade";"Território Implantado e Mantido";"4";"0";"Atend. afetado por restrições impostas pela pandemia e tb por precariedade de acesso ao local e de água.
Feito plantio de mudas p/ compens. ambiental (parc.SMMA), assessoria tec. na UP do Vitória e para participação no edital Feira de AU";8500;"30";"Unidade";"Banco implantado";"1";"0";"A execução financeira registrada refere-se a pagamento de multa de INSS. A meta não foi executada devido ao estágio de implementação do Programa, que focou no ano de 2019 na implantação de unidades produtivas.";16625;"0";"Unidade";"Mudas produzidas";"12000";"0";"Produto definido foi inadequado para a subação. Foi realizada a revisão para o PPAG 2019 e o Produto será UNIDADE IMPLANTADA.";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Fortalecimento da Produção da Agricultura Urbana Agroecológica";"Implantação e Manutenção dos Territórios Sustentáveis"
"27";27;308212110;0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";180000;"0";"Percentual de execução";"Corredor implantado";"60";"0";"A meta não foi executada, devido a replanejamento interno da Prefeitura. A meta foi suprimida na revisão do PPAG 2020.";41000;"0";"Percentual de execução";"Corredor implantado";"30";"33,5";"A meta física reflete as primeiras ações de elaboração e discussão da intervenção. O ano de 2018 foi destinado ao planejamento, consolidação e articulação do projeto,  com um pequeno avanço além do previsto.";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Implantação de Territórios Sustentáveis";"Implantação corredor Agroecológico"
"28";28;308212111;0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";78250;"0";"Percentual de execução";"Teto produzido";"85";"0";"A meta consistia na implantação de um teto verde no equipamento público do CRJ. Após a análise, foi identificado que a ação é inviável, razão pela qual ela não foi executada.";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Implantação de Territórios Sustentáveis";"Implantação Empreendimento Social de Produção Coletiva da Juventude (Teto verde-CRJ)"
"29";29;308212112;380721;"280189,54";"Unidade";"Sistema Agroecológico Atendido";"160";"16";"-";229537;"224489,12";"Unidade";"Sistema Agroecológico Atendido";"160";"17";"O atendimento às unidades produtivas escolares e institucionais foi bastante afetado pelas restrições impostas pela pandemia, pois várias instituições interromperam suas atividades, especialmente as escolas


";182000;"11710";"Unidade";"Sistema Agroecológico implantado";"160";"223";"Superação da meta física devido à ampliação da demanda.";14000;"0";"Unidade";"Horta ativa";"160";"191";"Em 2018 SMED apresentou novas demandas e havia disponibilidade para oferta de assistência técnica e apoio com insumos (cercamento, oficinas de formação, mudas, ferramentas, adubos e orientação técnica), superando assim a meta definida inicialmente.";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Fortalecimento da Produção da Agricultura Urbana Agroecológica";"Manutenção de Sistemas Agroecológicos em Unidades Produtivas Escolares e Institucionais Novas e Existentes"
"30";30;308212113;0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";1283882;"1122876,65";"Quilo";"Alimento doado";"250000";"387905,44";"Ampliação da rede de doadores, bem como do estabelecimento de parceria entre os Bancos de Alimentos da RMBH, resultando na superação da meta.";1554000;"613319,25";"Quilo";"Alimento doado";"250000";"210220,87";"Ao se definir a meta foi previsto um aumento de 28% na quantidade de alimentos doados em 2018, porém as organizações parceiras não tiveram aumento no quantitativo de doações, não sendo possível controlar esse resultado, nem atingir a meta definida.";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Implantação de Territórios Sustentáveis";"Central da Agricultura Familiar e Banco de Alimentos"
"31";31;308212114;0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";144000;"0";"Pessoa";"Facilitador contratado";"8";"0";"Não houve consenso sobre qual o instrumento mais adequado para realização desta contratação, que deve necessariamente estar atrelada a um produto. A meta foi redefinida para 2021, conforme emenda parlamentar realizada na revisão de 2020 do PPAG";0;"0";"-";"-";"-";"-";"-";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Implantação de Territórios Sustentáveis";"Assessoria técnica - facilitadores da agroecologia"
"32";32;30821212;0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";80000;"0";"Unidade";"Pomar implantado";"5";"4";"A execução contou com insumos adquiridos anteriormente. A superação da meta deveu-se a ampliação na demanda.";12500;"0";"Unidade";"Pomar implantado";"1";"0";"Houve dificuldades na execução dos processos licitatórios, pois o pregão para aquisição das frutíferas fracassou.";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Implantação de Territórios Sustentáveis";"Implantação Pomar Comunitário Agroecológico"
"33";33;30821213;0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";1e+05;"10285";"Unidade";"Quintal beneficiado";"200";"319";"Ampliação da meta devido à ampla demanda e parceria com EMATER";54000;"0";"Unidade";"Família beneficiada";"5";"152";"Meta foi subestimada. Foi realizada revisão para PPAG 2019";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Implantação de Territórios Sustentáveis";"Atendimento Quintal Produtivo Agroecológico"
"34";34;30821214;992559;"1046313,48";"Unidade";"Sistema Agroecológico Atendido";"64";"63";"-";712890;"574171,86";"Unidade";"Sistema Agroecológico Atendido";"48";"40";"Para a implantação de sistemas são necessárias atividades presenciais, que foram bastante afetadas pelas restrições impostas pela pandemia


";517500;"910152,07";"Unidade";"Sistema Agroecológico implantado";"69";"41";"A meta estava super dimensionada. O número foi corrigido na revisão do PPAG 2020.";1456000;"771394,31";"Unidade";"Horta ativa";"73";"28";"Números iniciais agregavam HORTAS COMUNITARIAS E INSTITUCIONAIS. Houve a adequação separando-os em duas subações. Porém não se retirou os valores correspondentes e o total de ambos permaneceu na subação Hortas Comunitárias.";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Fortalecimento da Produção da Agricultura Urbana Agroecológica";"Implantação e Manutenção de Sistemas Agroecológicos em Unidades Produtivas Coletivas/Comunitárias"
